GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O54296	rpsK	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	O54296	rpsK	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	O54296	rpsK	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032398	99287	UniProt		F
UniProtKB	O54296	rpsK	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000204884|UniProtKB:P62263	99287	GO_Central		F
UniProtKB	O54296	rpsK	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10910|PANTHER:PTN000204884|SGD:S000003727	99287	GO_Central		F
UniProtKB	O54297	rpsD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	99287	InterPro		F
UniProtKB	O54297	rpsD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	O54297	rpsD	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001912|InterPro:IPR018079	99287	InterPro		F
UniProtKB	O54297	rpsD	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	O54297	rpsD	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000068715	99287	UniProt		F
UniProtKB	O54297	rpsD	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10903|PANTHER:PTN000216478|SGD:S000006002	99287	GO_Central		F
UniProtKB	P0A1H3	fusA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004540	99287	InterPro		F
UniProtKB	P0A1H3	fusA	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	99287	UniProt		F
UniProtKB	P0A1H3	fusA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076108	99287	UniProt		F
UniProtKB	P0A1H3	fusA	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000754007|UniProtKB:P0A1H3|UniProtKB:Q969S9	99287	GO_Central		F
UniProtKB	P0A1H5	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004541	99287	InterPro		F
UniProtKB	P0A1H5	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	99287	UniProt		F
UniProtKB	P0A1H5	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000077068	99287	UniProt		F
UniProtKB	P0A1H5	tufA	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2137092|PANTHER:PTN001500717|SGD:S000005713|UniProtKB:P49410|UniProtKB:P49411	99287	GO_Central		F
UniProtKB	P0A1R0	hfq	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005001	99287	InterPro		F
UniProtKB	P0A1R0	hfq	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A1R0	hfq	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030788	99287	UniProt		F
UniProtKB	P0A1R0	hfq	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10438|PANTHER:PTN002164223	99287	GO_Central		F
UniProtKB	P0A1W4	lepA	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001417	99287	UniProt		F
UniProtKB	P0A287	prfA	enables	GO:0003747	translation release factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000352	99287	InterPro		F
UniProtKB	P0A287	prfA	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004373	99287	InterPro		F
UniProtKB	P0A287	prfA	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001252	99287	UniProt		F
UniProtKB	P0A289	prfB	enables	GO:0003747	translation release factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000352	99287	InterPro		F
UniProtKB	P0A289	prfB	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004374	99287	InterPro		F
UniProtKB	P0A289	prfB	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001253	99287	UniProt		F
UniProtKB	P0A295	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004665|InterPro:IPR011113	99287	InterPro		F
UniProtKB	P0A295	rho	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A295	rho	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000087053	99287	UniProt		F
UniProtKB	P0A297	rplJ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A297	rplJ	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A297	rplJ	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000084130	99287	UniProt		F
UniProtKB	P0A2A3	rplA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A2A3	rplA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002143|InterPro:IPR005878	99287	InterPro		F
UniProtKB	P0A2A3	rplA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2A3	rplA	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000559990|SGD:S000000752|UniProtKB:Q9NX24	99287	GO_Central		F
UniProtKB	P0A2A3	rplA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A2A3	rplA	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040440	99287	UniProt		F
UniProtKB	P0A2B1	rpsT	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002583|InterPro:IPR036510	99287	InterPro		F
UniProtKB	P0A2B1	rpsT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2B1	rpsT	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A2B1	rpsT	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030811	99287	UniProt		F
UniProtKB	P0A2B1	rpsT	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10919|PANTHER:PTN002122407	99287	GO_Central		F
UniProtKB	P0A2B3	rpsG	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A2B3	rpsG	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030804	99287	UniProt		F
UniProtKB	P0A2B3	rpsG	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020606	99287	InterPro		F
UniProtKB	P0A2B3	rpsG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2B3	rpsG	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10906|PANTHER:PTN000128889|TAIR:locus:2049862|TAIR:locus:2081546|UniProtKB:P46782	99287	GO_Central		F
UniProtKB	P0A2B3	rpsG	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A2B3	rpsG	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030804	99287	UniProt		F
UniProtKB	P0A2B3	rpsG	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10906|PANTHER:PTN000128889	99287	GO_Central		F
UniProtKB	P0A2C1	rnhB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001352	99287	InterPro		F
UniProtKB	P0A2C3	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002381	99287	InterPro		F
UniProtKB	P0A2C3	rph	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A2C3	rph	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000030611	99287	UniProt		F
UniProtKB	P0A2C3	rph	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2G1	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000037	99287	InterPro		F
UniProtKB	P0A2G1	smpB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2G1	smpB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037458	99287	UniProt		F
UniProtKB	P0A2G7	yciH	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	FB:FBgn0030802|PANTHER:PTN000300443	99287	GO_Central		F
UniProtKB	P0A2G7	yciH	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005872|InterPro:IPR036877	99287	InterPro		F
UniProtKB	P0A2K3	gltX	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008925	99287	InterPro		F
UniProtKB	P0A2P0	rhlB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A2P0	rhlB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000098306	99287	UniProt		F
UniProtKB	P0A2R6	dusB	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A2R6	dusB	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184750	99287	UniProt		F
UniProtKB	P0A2R6	dusB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7K0	rplK	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7K0	rplK	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7K0	rplK	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10872|PANTHER:PTN000184007	99287	GO_Central		F
UniProtKB	P0A7K0	rplK	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000034385	99287	UniProt		F
UniProtKB	P0A7L6	rplT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7L6	rplT	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005813	99287	InterPro		F
UniProtKB	P0A7L6	rplT	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7L6	rplT	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000036481	99287	UniProt		F
UniProtKB	P0A7P2	rpmG	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A7P2	rpmG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7S6	rpsL	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P0A7S6	rpsL	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085091	99287	UniProt		F
UniProtKB	P0A7S6	rpsL	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7S6	rpsL	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7S6	rpsL	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085091	99287	UniProt		F
UniProtKB	P0A7V6	rpsC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004044|InterPro:IPR009019	99287	InterPro		F
UniProtKB	P0A7V6	rpsC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7V6	rpsC	enables	GO:0003729	mRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000068809	99287	UniProt		F
UniProtKB	P0A7V6	rpsC	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7V6	rpsC	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000068809	99287	UniProt		F
UniProtKB	P0A7W4	rpsE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013810	99287	InterPro		F
UniProtKB	P0A7W4	rpsE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7W4	rpsE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7W4	rpsE	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000068720	99287	UniProt		F
UniProtKB	P0A7X0	rpsH	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P0A7X0	rpsH	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P0A7X0	rpsH	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000009915	99287	UniProt		F
UniProtKB	P0AA13	rplM	enables	GO:0003729	mRNA binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1351455|PANTHER:PTN000166701|TAIR:locus:2087268|UniProtKB:Q9SFU1	99287	GO_Central		F
UniProtKB	P15434	pheT	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002547|InterPro:IPR033714	99287	InterPro		F
UniProtKB	P15434	pheT	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P15434	pheT	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005146|InterPro:IPR005147	99287	InterPro		F
UniProtKB	P15434	pheT	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P22038	trmA	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11022|PANTHER:PTN002476014	99287	GO_Central		F
UniProtKB	P22038	trmA	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11022|PANTHER:PTN002476014	99287	GO_Central		F
UniProtKB	P33321	infC	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001288|InterPro:IPR019813|InterPro:IPR019814|InterPro:IPR036787	99287	InterPro		F
UniProtKB	P33321	infC	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	99287	UniProt		F
UniProtKB	P33321	infC	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000041417	99287	UniProt		F
UniProtKB	P33321	infC	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10506|PANTHER:PTN000101471|TAIR:locus:2061380	99287	GO_Central		F
UniProtKB	P37430	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009019|InterPro:IPR010213|InterPro:IPR025249	99287	InterPro		F
UniProtKB	P37430	nusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P37430	nusA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000165451	99287	UniProt		F
UniProtKB	P40783	qor	enables	GO:0017091	AU-rich element binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001707798|SGD:S000000250	99287	GO_Central		F
