GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P55913	thiI	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P55913	thiI	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000075655	99287	UniProt		F
UniProtKB	P55913	thiI	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG13273|PANTHER:PTN001804941	99287	GO_Central		F
UniProtKB	P55913	thiI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	99287	InterPro		F
UniProtKB	P55913	thiI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P58533	dtd	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P58533	dtd	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000094068	99287	UniProt		F
UniProtKB	P58533	dtd	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60317	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	99287	InterPro		F
UniProtKB	P60317	proQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60317	proQ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	99287	UniProt		F
UniProtKB	P60317	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	99287	InterPro		F
UniProtKB	P60317	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	99287	UniProt		F
UniProtKB	P60317	proQ	enables	GO:0033592	RNA strand annealing activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12866|PANTHER:PTN002211427	99287	GO_Central		F
UniProtKB	P60317	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR023529	99287	InterPro		F
UniProtKB	P60317	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032388	99287	UniProt		F
UniProtKB	P60317	proQ	enables	GO:0034057	RNA strand-exchange activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12866|PANTHER:PTN002211427	99287	GO_Central		F
UniProtKB	P60428	rplB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005880	99287	InterPro		F
UniProtKB	P60428	rplB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60428	rplB	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P60428	rplB	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101764	99287	UniProt		F
UniProtKB	P60446	rplC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60446	rplC	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P60446	rplC	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101781	99287	UniProt		F
UniProtKB	P60626	rplX	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60626	rplX	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P60626	rplX	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039431	99287	UniProt		F
UniProtKB	P60726	rplD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P60726	rplD	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P60726	rplD	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040407	99287	UniProt		F
UniProtKB	P61179	rplV	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P61179	rplV	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P61179	rplV	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040414	99287	UniProt		F
UniProtKB	P62405	rplE	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	P62405	rplE	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	99287	UniProt		F
UniProtKB	P62405	rplE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P62405	rplE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P62405	rplE	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101794	99287	UniProt		F
UniProtKB	P64036	efp	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001059|InterPro:IPR011768	99287	InterPro		F
UniProtKB	P64036	efp	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	99287	UniProt		F
UniProtKB	P64036	efp	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000331600	99287	UniProt		F
UniProtKB	P64036	efp	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12099|PANTHER:PTN000769376	99287	GO_Central		F
UniProtKB	P64046	yeiP	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001059	99287	InterPro		F
UniProtKB	P64046	yeiP	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000032354	99287	UniProt		F
UniProtKB	P64046	yeiP	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12099|PANTHER:PTN000769376	99287	GO_Central		F
UniProtKB	P64052	tsf	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001816|InterPro:IPR014039|InterPro:IPR018101	99287	InterPro		F
UniProtKB	P64052	tsf	enables	GO:0003746	translation elongation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0251	99287	UniProt		F
UniProtKB	P64052	tsf	enables	GO:0003746	translation elongation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000075861	99287	UniProt		F
UniProtKB	P64052	tsf	enables	GO:0003746	translation elongation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000201459|PomBase:SPBC800.07c	99287	GO_Central		F
UniProtKB	P65792	proB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR036974	99287	InterPro		F
UniProtKB	P65836	rluD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	99287	InterPro		F
UniProtKB	P65836	rluD	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P65840	rsuA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	99287	InterPro		F
UniProtKB	P65840	rsuA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66073	rplO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66073	rplO	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66073	rplO	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000047417	99287	UniProt		F
UniProtKB	P66191	rpmE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66191	rpmE	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66313	rplF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66313	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000702|InterPro:IPR019906|InterPro:IPR020040|InterPro:IPR036789	99287	InterPro		F
UniProtKB	P66313	rplF	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66313	rplF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102013	99287	UniProt		F
UniProtKB	P66409	rpsN	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66409	rpsN	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66409	rpsN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000028587	99287	UniProt		F
UniProtKB	P66431	rpsO	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66431	rpsO	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66431	rpsO	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039448	99287	UniProt		F
UniProtKB	P66451	rpsQ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66451	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66451	rpsQ	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000040441	99287	UniProt		F
UniProtKB	P66491	rpsS	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020934	99287	InterPro		F
UniProtKB	P66491	rpsS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66491	rpsS	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66491	rpsS	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037413	99287	UniProt		F
UniProtKB	P66593	rpsF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66593	rpsF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000529|InterPro:IPR020814|InterPro:IPR020815|InterPro:IPR035980	99287	InterPro		F
UniProtKB	P66593	rpsF	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P66593	rpsF	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000084122	99287	UniProt		F
UniProtKB	P66593	rpsF	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10905|PANTHER:PTN001077198	99287	GO_Central		F
UniProtKB	P66643	rpsI	enables	GO:0003723	RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000490829|UniProtKB:P62249	99287	GO_Central		F
UniProtKB	P66686	rnpA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000100	99287	InterPro		F
UniProtKB	P66686	rnpA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000034440	99287	UniProt		F
UniProtKB	P66686	rnpA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P66974	trmJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	99287	InterPro		F
UniProtKB	P67038	pheS	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002319	99287	InterPro		F
UniProtKB	P67714	yejK	enables	GO:0003727	single-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12048|PANTHER:PTN002215259	99287	GO_Central		F
UniProtKB	P67904	rpsJ	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037444	99287	UniProt		F
UniProtKB	P67904	rpsJ	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018268	99287	InterPro		F
UniProtKB	P68738	nfi	enables	GO:0003727	single-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002003280|UniProtKB:Q8N8Q3	99287	GO_Central		F
UniProtKB	P69226	infA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006196	99287	InterPro		F
UniProtKB	P69226	infA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P69226	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004368|InterPro:IPR006196	99287	InterPro		F
UniProtKB	P69226	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	99287	UniProt		F
UniProtKB	P69226	infA	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	99287	UniProt		F
UniProtKB	P69226	infA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	P69226	infA	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076323	99287	UniProt		F
UniProtKB	P69917	csrA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003751|InterPro:IPR036107	99287	InterPro		F
UniProtKB	P69917	csrA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	P69917	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000009905	99287	UniProt		F
UniProtKB	P69917	csrA	enables	GO:0048027	mRNA 5'-UTR binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG11447|PANTHER:PTN002169029	99287	GO_Central		F
UniProtKB	Q56016	rsmA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q56056	rnc	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011907	99287	InterPro		F
UniProtKB	Q56056	rnc	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q56056	rnc	enables	GO:0003725	double-stranded RNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000129453|PomBase:SPBC119.11c|TAIR:locus:2024407|UniProtKB:A6YSL1|UniProtKB:Q0IQN6	99287	GO_Central		F
UniProtKB	Q56056	rnc	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q56057	era	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004044|InterPro:IPR005662|InterPro:IPR009019	99287	InterPro		F
UniProtKB	Q56057	era	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q56057	era	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q56057	era	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000182760|UniProtKB:O75616	99287	GO_Central		F
UniProtKB	Q56057	era	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000084139	99287	UniProt		F
UniProtKB	Q56121	prfC	enables	GO:0016149	translation release factor activity, codon specific	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076306	99287	UniProt		F
UniProtKB	Q56121	prfC	enables	GO:0016150	translation release factor activity, codon nonspecific	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12114|PANTHER:PTN000563278	99287	GO_Central		F
UniProtKB	Q7CPL3	rplW	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
