GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q7CPL3	rplW	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CPL3	rplW	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039430	99287	UniProt		F
UniProtKB	Q7CPL4	rplP	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q7CPL4	rplP	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q7CPL4	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000114	99287	InterPro		F
UniProtKB	Q7CPL4	rplP	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CPL4	rplP	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000041404	99287	UniProt		F
UniProtKB	Q7CPL4	rplP	enables	GO:0019843	rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10877|PANTHER:PTN000259456	99287	GO_Central		F
UniProtKB	Q7CPL5	rplN	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q7CPL5	rplN	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CPL5	rplN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000102029	99287	UniProt		F
UniProtKB	Q7CPL5	rplN	enables	GO:0070180	large ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10875|PANTHER:PTN000205184	99287	GO_Central		F
UniProtKB	Q7CPL6	rplR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q7CPL6	rplR	enables	GO:0008097	5S rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10879|PANTHER:PTN000307352|UniProtKB:Q9H0U6	99287	GO_Central		F
UniProtKB	Q7CPL6	rplR	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CPL6	rplR	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000039440	99287	UniProt		F
UniProtKB	Q7CPP7	rplU	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001787|InterPro:IPR018258	99287	InterPro		F
UniProtKB	Q7CPP7	rplU	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q7CPP7	rplU	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CPP7	rplU	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101954	99287	UniProt		F
UniProtKB	Q7CQ71	rplY	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q7CQ71	rplY	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000033365	99287	UniProt		F
UniProtKB	Q7CQ71	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020055|InterPro:IPR029751	99287	InterPro		F
UniProtKB	Q7CQ71	rplY	enables	GO:0008097	5S rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10885|PANTHER:PTN002116473	99287	GO_Central		F
UniProtKB	Q7CQ71	rplY	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q7CQK7	tyrS	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR036986	99287	InterPro		F
UniProtKB	Q7CQK7	tyrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZJY9	symE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014944|InterPro:IPR020883	99287	InterPro		F
UniProtKB	Q8ZJY9	symE	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZK80	rplI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZK80	rplI	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q8ZK80	rplI	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000103193	99287	UniProt		F
UniProtKB	Q8ZK81	rpsR	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZK81	rpsR	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q8ZK81	rpsR	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000035354	99287	UniProt		F
UniProtKB	Q8ZK81	rpsR	enables	GO:0070181	small ribosomal subunit rRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10917|PANTHER:PTN000336666	99287	GO_Central		F
UniProtKB	Q8ZKA2	rlmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001537	99287	InterPro		F
UniProtKB	Q8ZKB0	rsgA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZKB0	rsgA	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q8ZKH4	dusA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZKH4	dusA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184720	99287	UniProt		F
UniProtKB	Q8ZKH4	dusA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZKL1	rluF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	99287	InterPro		F
UniProtKB	Q8ZKL1	rluF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000033369	99287	UniProt		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001892|InterPro:IPR018269|InterPro:IPR019980	99287	InterPro		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0019843	rRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0699	99287	UniProt		F
UniProtKB	Q8ZLM1	rpsM	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000033369	99287	UniProt		F
UniProtKB	Q8ZLM5	rsmB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006027|InterPro:IPR018314	99287	InterPro		F
UniProtKB	Q8ZLM5	rsmB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZLN0	tsaC	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG12840|PANTHER:PTN000426057	99287	GO_Central		F
UniProtKB	Q8ZLN0	tsaC	enables	GO:0003725	double-stranded RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006070	99287	InterPro		F
UniProtKB	Q8ZLR8	rapZ	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZLT2	truB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014780|InterPro:IPR015240|InterPro:IPR020103|InterPro:IPR036974	99287	InterPro		F
UniProtKB	Q8ZLT3	pnp	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004088|InterPro:IPR012162|InterPro:IPR015848|InterPro:IPR036456|InterPro:IPR036612	99287	InterPro		F
UniProtKB	Q8ZLT3	pnp	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZLT3	pnp	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000001279	99287	UniProt		F
UniProtKB	Q8ZLY4	cca	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101514	99287	UniProt		F
UniProtKB	Q8ZLY4	cca	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002646|InterPro:IPR012006	99287	InterPro		F
UniProtKB	Q8ZLY4	cca	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZMD5	truC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR020103	99287	InterPro		F
UniProtKB	Q8ZME1	rlmD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001566	99287	InterPro		F
UniProtKB	Q8ZMF8	truD	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001656|InterPro:IPR011760|InterPro:IPR020103|InterPro:IPR020119	99287	InterPro		F
UniProtKB	Q8ZMK6	alaS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZMK6	alaS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZN52	rlmN	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	99287	UniProt		F
UniProtKB	Q8ZN52	rlmN	enables	GO:0019843	rRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000085133	99287	UniProt		F
UniProtKB	Q8ZN74	tmcA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR024914	99287	InterPro		F
UniProtKB	Q8ZN74	tmcA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZN74	tmcA	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000087061	99287	UniProt		F
UniProtKB	Q8ZN74	tmcA	enables	GO:0000049	tRNA binding	ECO:0000318	IBA	PMID:21873635	EcoGene:EG14196|PANTHER:PTN001657652	99287	GO_Central		F
UniProtKB	Q8ZN74	tmcA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZNB9	truA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001406|InterPro:IPR020095|InterPro:IPR020097|InterPro:IPR020103	99287	InterPro		F
UniProtKB	Q8ZNM4	dusC	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZNM4	dusC	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000184710	99287	UniProt		F
UniProtKB	Q8ZNM4	dusC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZNN4	metG	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002547	99287	InterPro		F
UniProtKB	Q8ZNN4	metG	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZNN4	metG	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZNZ2	rsmF	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011023|InterPro:IPR018314	99287	InterPro		F
UniProtKB	Q8ZNZ2	rsmF	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZP51	rluB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103|InterPro:IPR036986	99287	InterPro		F
UniProtKB	Q8ZP51	rluB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZP52	acnA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZP52	acnA	enables	GO:0003729	mRNA binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P25516	99287	UniProt		F
UniProtKB	Q8ZP52	acnA	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P25516	99287	UniProt		F
UniProtKB	Q8ZP54	rnb	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001900|InterPro:IPR004476|InterPro:IPR011804	99287	InterPro		F
UniProtKB	Q8ZP54	rnb	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZP88	ttcA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZP88	ttcA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZPS9	thrS	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZPS9	thrS	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZPZ1	rluE	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000748|InterPro:IPR006145|InterPro:IPR018496|InterPro:IPR020103	99287	InterPro		F
UniProtKB	Q8ZPZ4	mnmA	enables	GO:0000049	tRNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0820	99287	UniProt		F
UniProtKB	Q8ZPZ4	mnmA	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZQ16	rluC	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002942|InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103|InterPro:IPR036986	99287	InterPro		F
UniProtKB	Q8ZQ16	rluC	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZQ64	rlmI	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002478|InterPro:IPR036974	99287	InterPro		F
UniProtKB	Q8ZQ64	rlmI	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZQ73	rlmL	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004114	99287	InterPro		F
UniProtKB	Q8ZQ73	rlmL	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZRD3	nusB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006027	99287	InterPro		F
UniProtKB	Q8ZRD3	nusB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZRD3	nusB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000037471	99287	UniProt		F
UniProtKB	Q8ZRQ8	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002646|InterPro:IPR010206	99287	InterPro		F
UniProtKB	Q8ZRQ8	pcnB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZRQ8	pcnB	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107055	99287	UniProt		F
UniProtKB	Q8ZRS8	acnB	enables	GO:0003723	RNA binding	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0694	99287	UniProt		F
UniProtKB	Q8ZRS8	acnB	enables	GO:0003729	mRNA binding	ECO:0000314	IDA	PMID:15009904		99287	UniProt		F
UniProtKB	Q8ZRS8	acnB	enables	GO:0003730	mRNA 3'-UTR binding	ECO:0000314	IDA	PMID:15009904		99287	UniProt		F
UniProtKB	Q8ZRV9	rluA	enables	GO:0003723	RNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006145|InterPro:IPR006224|InterPro:IPR006225|InterPro:IPR020103	99287	InterPro		F
UniProtKB	Q8ZRZ0	ileS	enables	GO:0000049	tRNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033708	99287	InterPro		F
UniProtKB	Q9ZF31	infB	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000178	99287	InterPro		F
UniProtKB	Q9ZF31	infB	enables	GO:0003743	translation initiation factor activity	ECO:0000322	IEA	GO_REF:0000037	UniProtKB-KW:KW-0396	99287	UniProt		F
UniProtKB	Q9ZF31	infB	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000076451	99287	UniProt		F
UniProtKB	Q9ZF31	infB	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	EcoGene:EG10505|PANTHER:PTN000562019	99287	GO_Central		F
